57c66f,N,0
d6ed28,N,1
80503d,T,0
3436e2,N,1
fbbe46,T,0
2e2b86,T,1
4b1c68,N,0
89cd2c,N,1
e73615,N,0
c39252,N,1
18a182,T,0
ef1e49,N,1
1c1674,T,0
1761a1,N,1
446b1c,N,0
63319b,N,1
12a3ad,T,0
e97eda,T,1
42a0e0,N,0
769344,T,1
a564cf,T,0
141efc,N,1
c15bf4,N,0
ce5dff,N,1
bd3cb4,T,0
a8be39,N,1
c09f10,N,0
0c8f84,N,1
500508,T,0
848212,T,1
e1332a,T,0
9f21c5,T,1
987831,T,0
a71fb9,T,1
3ec106,N,0
a07e5e,T,1
f4844c,N,0
5ffded,T,1
cd6062,T,0
10d33d,N,1
7a798a,T,0
dc620f,N,1
71b891,N,0
5b5794,N,1
205950,N,0
dcfdfa,N,1
ed5e42,T,0
9d2e66,N,1
3328bd,N,0
ba5aaa,N,1
594e00,N,0
300802,N,1
78469a,N,0
850240,N,1
45e2a2,N,0
ebaf9e,N,1
7b5c89,T,0
9e8eb2,T,1
b22c0e,T,0
b85b08,N,1
109dd7,T,0
89e497,T,1
ed6700,T,0
6670b4,N,1
f94e4f,T,0
29149d,N,1
f4d2f6,T,0
36aa17,T,1
e58fb9,N,0
77f2b0,N,1
a51ac3,N,0
c97a57,N,1
dd2f14,N,0
f0d396,N,1
444247,N,0
6c29f2,N,1
c1c9c3,T,0
59e15c,N,1
cc80b1,T,0
cf4abf,T,1
d17a70,N,0
de6a22,N,1
35d23f,N,0
9e4cee,N,1
1bb226,N,0
75b00c,N,1
a22389,T,0
877343,T,1
21853b,N,0
a35cd1,N,1
50a93f,N,0
7c5201,N,1
b639f4,N,0
b4a87b,N,1
871cfe,N,0
00e54e,N,1
20c316,N,0
07e0bf,T,1
4cf4cb,T,0
8931cb,T,1
494367,T,0
177149,T,1
1dda8f,T,0
a43330,T,1
46f2c0,T,0
8bc2ea,N,1
b59bb9,N,0
3d560d,N,1
a90b37,N,0
264be4,N,1
66f01d,N,0
123749,N,1
dd47be,N,0
b3c261,T,1
942d81,T,0
2caad4,T,1
9dcfd5,T,0
8e5a72,T,1
4ab7df,N,0
427ede,N,1
89fa82,N,0
5b77ed,N,1
db3133,N,0
87a9f3,N,1
bbfe89,N,0
2ec612,N,1
d4a1ae,N,0
d06724,N,1
6a04e2,N,0
3f3899,N,1
128b6a,T,0
584e5f,T,1
845236,T,0
fdd7d5,T,1
e7ad6d,T,0
4fbf61,N,1
9be86c,N,0
a3ec8f,T,1
1a42f4,T,0
5a3571,N,1
4d118a,T,0
3884b2,N,1
9e82d7,T,0
83b24a,N,1
6d8651,N,0
74eb10,T,1
acda7e,T,0
a2ffb4,T,1
3225bb,T,0
8ceba9,T,1
a698e5,T,0
d6763b,N,1
fffb05,T,0
ba6968,T,1
dee03f,T,0
6897cc,T,1
b6222a,N,0
b1efbc,T,1
73597f,T,0
50f28c,N,1
34279d,N,0
37e9ba,T,1
3fd1f9,T,0
f1ba99,T,1
729ef4,T,0
50eb4c,N,1
49bae5,T,0
d9ffb9,N,1
7efba5,N,0
06da1a,N,1
a3dc34,N,0
d2e1e2,N,1
ff5853,N,0
1d854c,N,1
2c2c27,N,0
4faa14,N,1
d810db,T,0
fd03cb,T,1
962333,T,0
3f8283,T,1
31d72e,T,0
acb2df,T,1
4d6628,T,0
ecafc5,N,1
e153e6,N,0
0f8d07,N,1
16af28,N,0
edea33,N,1
22745c,N,0
daa3c6,N,1
9c1074,N,0
9cface,N,1
219a40,N,0
2d8726,N,1
0d1e61,N,0
8736cc,N,1
a61d7d,T,0
1c7bcd,N,1
841a0c,T,0
20d678,T,1
8b75f3,N,0
0f745f,T,1
2e0eed,N,0
2653ef,N,1
acd722,N,0
ae0128,N,1
f5abac,N,0
b4e40a,N,1
dc0068,N,0
8b9996,T,1
71f365,N,0
e90cd0,N,1
a8834f,N,0
b64d03,N,1
1d2cb2,N,0
fd248b,N,1
9b77ae,T,0
b270ca,T,1
167f4c,T,0
c20d5b,T,1
062fec,T,0
6e4ce3,T,1
751e13,T,0
467b3a,T,1
d34b8a,T,0
5c5e1c,T,1
979c77,T,0
489cc3,T,1
b7d0ab,T,0
9eefa9,T,1
2dd184,T,0
0e074b,T,1
797fe5,T,0
5bb78d,T,1
1d50ab,T,0
8bf78f,T,1
4d08ad,T,0
e6a475,T,1
30cfa0,T,0
d3e986,T,1
1d017d,T,0
31cd66,T,1
f1281a,T,0
3f34b3,T,1
ec812e,T,0
00241e,T,1
b8be75,T,0
89421b,T,1
a56676,T,0
7f3a16,T,1
a25919,N,0
66cc89,N,1
08f48a,N,0
a4f56e,N,1
51fc9a,N,0
14840d,N,1
02e2f1,N,0
4e3480,T,1
e6bcb8,N,0
bb58b1,T,1
eed2ca,T,0
bf8b5f,T,1
ce1673,N,0
027f70,N,1
5b9b9d,N,0
ff8577,N,1
004787,N,0
582ef5,T,1
d34526,N,0
08e330,N,1
0684d6,N,0
2821ea,N,1
d82c13,N,0
8f480d,N,1
b5ce2d,N,0
cd6ac8,N,1
cc42d0,N,0
f91c1b,N,1
6b0927,N,0
e50f72,N,1
089686,N,0
aef322,T,1
f25651,N,0
3e25e3,N,1
c8b620,N,0
9313be,N,1
571131,N,0
b38f17,T,1
63e908,T,0
5c59b4,T,1
474ee1,T,0
96ca5b,N,1
4fc0dc,T,0
485215,T,1
bdd6be,T,0
ec22f1,N,1
7df7a6,T,0
0038d3,N,1
555e7e,T,0
b3b8b8,T,1
fe8ce4,N,0
fc2886,N,1
4f898d,T,0
2ad31e,T,1
85f609,T,0
6ac687,N,1
39a74f,T,0
de9b68,N,1
bfd5f3,T,0
e241c7,T,1
69474f,N,0
2d2697,N,1
e434c3,N,0
0280dd,N,1
faa99a,N,0
146606,N,1
c61945,N,0
80db5c,N,1
710769,T,0
e01e52,N,1
acb6ff,N,0
007e02,N,1
4b3a02,N,0
996e48,N,1
5d74ff,N,0
f315ff,N,1
74aa57,N,0
2edd8a,T,1
906858,N,0
cb72a8,N,1
4471cb,N,0
62de44,N,1
062857,T,0
cfdd7e,N,1
8748b6,T,0
5e83bf,N,1
da76a1,N,0
1bbcaf,N,1
9ac081,N,0
1fa308,N,1
e97056,N,0
5c8dff,T,1
f00114,N,0
bbea6a,N,1
180992,N,0
b80312,N,1
97cc18,N,0
06bb4c,N,1
885160,N,0
8a8934,N,1
ad126a,T,0
14de68,N,1
70ebbb,N,0
7a8605,N,1
fea19e,N,0
5d1721,T,1
0e1901,N,0
02b86c,T,1
143725,N,0
19b3ea,N,1
723e9e,N,0
cf2f83,N,1
974161,N,0
365f6d,N,1
95afb4,N,0
fb7a74,N,1
2bef1b,N,0
05ad18,N,1
d8b281,N,0
ee9415,N,1
1e20ad,N,0
002a68,T,1
1e3f6a,N,0
1356a0,N,1
6d264b,N,0
8d32df,N,1
e18590,N,0
fb40a7,T,1
f0bc44,T,0
880400,N,1
5e4996,T,0
bf33d3,N,1
deb835,N,0
003a97,T,1
0abb8b,N,0
c4d856,N,1
6a9fbc,N,0
4d6ede,N,1
ef3bee,T,0
513279,N,1
8e62e6,T,0
175181,N,1
49e1b2,N,0
62b09e,N,1
4df8cc,N,0
862014,T,1
162314,N,0
b8fc36,N,1
bae523,T,0
763e01,T,1
10d6a3,N,0
7dca10,N,1
2422c1,N,0
442044,T,1
fd8247,N,0
50b5c8,N,1
dffd6f,T,0
50f76b,T,1
c49e49,N,0
d241ba,T,1
a2372e,N,0
4c0739,N,1
39ae9f,T,0
60b7f1,T,1
625401,N,0
4e205e,N,1
004d87,N,0
02d16c,N,1
87a7fa,N,0
e9d27d,T,1
952a52,T,0
44b099,N,1
655243,N,0
6a4c13,N,1
39728c,N,0
387583,N,1
a04ebb,N,0
80641b,N,1
bf78c8,N,0
e306d6,T,1
b5f64b,T,0
c80e05,T,1
078312,N,0
b9aa45,N,1
fefa14,N,0
8acf65,N,1
168cef,N,0
0c7922,N,1
2e96eb,N,0
ce5d4c,N,1
fff987,T,0
2e4d8f,N,1
cdae36,T,0
f7c5a0,T,1
0b2c21,N,0
7f04a2,N,1
b052bd,N,0
097884,N,1
ef57b7,N,0
31e507,N,1
5cb8a2,N,0
19fa83,N,1
6ae6a9,N,0
741624,N,1
d74f0c,N,0
230aca,T,1
cb0934,T,0
fd17f1,N,1
066e64,N,0
a4cabb,N,1
017db1,N,0
52b801,N,1
a7abe7,N,0
03afac,N,1
7445b0,N,0
6685f1,T,1
38d718,N,0
d9bcdf,N,1
8bb685,N,0
83528d,T,1
ea70e6,N,0
d6bb31,T,1
3c72be,N,0
ebad13,N,1
32b12e,N,0
fb56a9,N,1
832604,N,0
4c33cb,T,1
d9f24f,N,0
040d23,T,1
a93866,T,0
dae529,N,1
398b7c,N,0
0b3fcd,N,1
3f3e22,N,0
6b4cc6,N,1
032739,N,0
bc01aa,N,1
73cddf,N,0
62deb4,T,1
1cf213,T,0
7c31e2,N,1
cf2cbe,N,0
bc3bab,N,1
401561,N,0
a5262a,N,1
189c31,N,0
42393a,N,1
560312,N,0
aaf929,T,1
767c18,N,0
fd771d,T,1
6b3fe0,T,0
4e40ce,N,1
bab491,N,0
107e4c,N,1
47c586,N,0
6a529a,N,1
b6bd8c,N,0
4ef766,N,1
43528e,N,0
9c74e6,T,1
f5c24c,T,0
55b917,N,1
ba8e40,N,0
139484,N,1
c31bb4,N,0
a9b30e,N,1
990a6b,N,0
30a5f7,N,1
29ec10,N,0
a08009,T,1
4520b7,N,0
dac654,T,1
8fef0f,T,0
cc47ce,N,1
3ac2b9,N,0
7cc52e,N,1
24745e,N,0
34527a,N,1
ea6474,N,0
bb65a0,N,1
641400,N,0
06b0d4,T,1
d719d8,N,0
40ebc6,T,1
825980,T,0
846f42,T,1
80945d,N,0
1f60e5,T,1
e12cef,N,0
164dc8,T,1
1a5d3c,N,0
231a43,N,1
e30fb8,N,0
352428,N,1
600e9f,T,0
9015d3,N,1
7b6d67,N,0
da22c4,T,1
4bcb8d,T,0
74847d,N,1
24a1c3,N,0
00cd44,N,1
5c8118,T,0
7da209,N,1
f02e97,N,0
d1ad22,N,1
d91245,T,0
b166b1,N,1
70a181,T,0
e6aa13,N,1
f0b863,N,0
90bda4,N,1
085fdc,T,0
35bc9e,N,1
d2c40c,T,0
4c8f95,T,1
75bb38,N,0
f481d9,N,1
e47fd9,N,0
f31e38,N,1
e11b6a,T,0
4501db,N,1
ffd803,T,0
90adc8,N,1
1a9108,N,0
c55bbf,T,1
eb432f,N,0
4c44ae,N,1
d5b415,T,0
c76cef,N,1
83f304,N,0
20a051,N,1
ce414a,T,0
6701ff,T,1
58a0a4,N,0
9f99ab,N,1
55f5b8,N,0
b67a03,T,1
385332,N,0
c2cefc,N,1
ac4680,T,0
b341bb,T,1
7cf2c8,N,0
f8d50c,N,1
76ec74,N,0
0c564d,N,1
2d2cbe,N,0
12bb52,T,1
00faed,T,0
3a41ea,T,1
bfdfe8,T,0
c46251,N,1
30d1b3,T,0
ef2daf,N,1
046863,N,0
748457,N,1
a84d18,N,0
2bc5f9,N,1
00a79d,N,0
78aa01,T,1
b5ba31,N,0
dc14fc,N,1
1d8ac6,T,0
630ab5,T,1
168948,T,0
5fd843,N,1
2134f9,T,0
b6f10b,N,1
df2356,N,0
49b2ce,T,1
b52396,N,0
fb31ac,N,1
77ce4c,N,0
a7c873,N,1
68de8a,N,0
70dfce,N,1
c555e8,T,0
72f9d5,N,1
e457d1,N,0
1541db,T,1
0f78d3,T,0
c36796,T,1
8c8636,T,0
70a30c,N,1
0bf4e7,N,0
78910c,T,1
d2322b,N,0
b0ad95,N,1
7b72a8,T,0
81625b,N,1
c815fd,N,0
0ee62c,N,1
2e5184,N,0
22950f,N,1
26a615,T,0
00f41b,N,1
8b2a42,T,0
0b983d,T,1
733b95,N,0
e0db69,N,1
ffc69d,N,0
50edc2,N,1
72c92a,N,0
18b1ef,N,1
9c47f6,T,0
d32c2c,N,1
be7d8a,N,0
3eb660,T,1
a0a228,T,0
3f2589,T,1
4965a6,N,0
ec93ac,N,1
d86f14,T,0
5e7427,N,1
d274f3,N,0
a9ccc0,T,1
23b14e,T,0
edb3a6,N,1
b6fdf8,N,0
515277,N,1
6c4276,N,0
aada9c,N,1
28a6c9,N,0
9be992,N,1
973c5b,T,0
b61b63,N,1
c54b3b,N,0
6c610d,T,1
3d3cca,N,0
198317,N,1
f5e335,N,0
90d78c,N,1
edeea1,N,0
b8a62d,N,1
b5b7e2,N,0
da4cc5,N,1
a2a7a0,N,0
ab52bc,T,1
b382eb,T,0
a08198,T,1
431891,T,0
996fdf,N,1
3d78fe,T,0
7fd9f4,N,1
04461f,T,0
60ddab,T,1
f6e258,T,0
fbe265,N,1
d5f98f,N,0
983ab0,T,1
689e9d,N,0
ccb4a4,T,1
23a165,N,0
4365a9,N,1
4ae4ae,N,0
6a954a,N,1
064de3,T,0
cacd9a,T,1
afc30c,T,0
1ddcfe,N,1
e5d093,N,0
e94ca9,T,1
96f88e,N,0
35d6aa,T,1
ab40a1,T,0
ad1759,T,1
0a67cd,N,0
7988f0,N,1
027750,N,0
550157,T,1
013f50,T,0
6cd84f,T,1
433fc6,N,0
ff3e41,N,1
17d6b8,T,0
d02c9c,N,1
ccece4,T,0
97e750,T,1
d49783,N,0
c2123a,T,1
fe4e8d,N,0
6725f1,T,1
39a307,T,0
c8cb22,N,1
fec5c4,N,0
ee9ce5,N,1
8671bc,T,0
2c16dd,N,1
1bb6b8,N,0
91747d,N,1
5c1e29,T,0
54c3cb,N,1
34aaba,N,0
85ffc2,T,1
bd047c,T,0
04bd30,N,1
319b1f,N,0
f93bc9,T,1
59c655,N,0
a30dbb,T,1
2b8ca6,T,0
573d48,T,1
f3d6b9,T,0
9bc091,N,1
b16349,T,0
ba54ec,T,1
6345b4,T,0
371401,N,1
3bb874,N,0
bdf0cd,N,1
00ecd3,N,0
5f8c8a,N,1
fa812f,N,0
f9aed4,T,1
69b060,N,0
c7704c,N,1
b131bf,N,0
5c390c,T,1
8c293a,N,0
8fdf2e,N,1
d3c9e5,T,0
f7a507,N,1
7eb995,N,0
346f55,N,1
956c9c,N,0
5f0b85,N,1
fd1de1,N,0
f44393,T,1
e242ef,T,0
9ef475,T,1
79a132,T,0
61b505,N,1
10deed,N,0
4ea66f,N,1
ace3a0,N,0
87818e,N,1
77920a,T,0
6bb353,N,1
d833b5,T,0
e4d897,T,1
0fa2bb,T,0
129057,T,1
f0e149,N,0
62ab76,T,1
7de006,N,0
7c6134,N,1
cbf2e3,T,0
075692,N,1
84cdfa,N,0
02ea5a,N,1
be5271,T,0
936402,N,1
e634a7,N,0
9a9c87,N,1
4c6857,N,0
cbaafb,N,1
486805,N,0
376c82,T,1
ccbe1a,T,0
b3a751,T,1
e972b8,N,0
12bb8c,N,1
fbae40,T,0
370747,N,1
d8383b,N,0
5c86af,N,1
1bf470,N,0
ed9a3b,N,1
01121b,T,0
775acf,N,1
d1a197,N,0
36c083,N,1
ddd010,N,0
76576e,N,1
b16f79,N,0
5ddb8f,N,1
e36d32,N,0
d75735,T,1
d2d9da,T,0
30b73d,N,1
a9d630,N,0
d69794,T,1
82b341,T,0
98f7a0,T,1
9dfccc,N,0
45f58e,N,1
602b87,N,0
530165,N,1
6bc3d5,N,0
7e65a2,N,1
96f174,T,0
07fa4c,N,1
94151e,N,0
2a2c19,N,1
bced13,N,0
7434cb,N,1
45fed0,N,0
c876ea,N,1
58d3c6,N,0
365b41,T,1
981f71,N,0
bba157,T,1
cd8b1c,N,0
0abff3,N,1
d81ea3,N,0
83b3cb,T,1
9bca82,N,0
7be06d,N,1
9b083c,N,0
8ff4f3,N,1
02fba4,N,0
a4c424,N,1
85b2d5,N,0
e6bbae,N,1
5f979e,N,0
7385a6,N,1
2d12cb,N,0
c76026,N,1
ec7016,T,0
3ec60b,T,1
8b010c,N,0
f47b0c,T,1
208c25,N,0
7307c7,N,1
3f10f6,N,0
d6c096,N,1
cdcd55,N,0
cbf1c5,N,1
102f01,N,0
874fc7,T,1
86c1bc,N,0
9800c2,N,1
991d0f,N,0
3b90fa,T,1
8cff7a,N,0
303a71,N,1
89df62,T,0
a770da,T,1
aefbc5,N,0
ac36b4,N,1
a13fb0,N,0
2fb7e4,N,1
59791c,N,0
80df2b,N,1
3f4d1a,N,0
479250,T,1
ecf31b,T,0
800945,N,1
6b8a9a,N,0
d8f068,T,1
f25165,N,0
70af0b,T,1
4db6dc,N,0
90921e,T,1
5332e3,N,0
02b529,T,1
5f861c,T,0
ba61e0,N,1
b80b32,N,0
506134,N,1
67384c,T,0
405169,T,1
938d8c,N,0
bf9cee,N,1
71d0be,N,0
3d7d16,T,1
f3da5c,N,0
4c47f5,N,1
3f7823,T,0
72b2be,T,1
fa7b27,T,0
8068b7,N,1
5cf445,N,0
b17674,N,1
4bd09b,T,0
def823,N,1
86b036,N,0
744eb9,N,1
8770e7,T,0
c9a92a,T,1
f1fa8a,T,0
8a53b0,T,1
1deeb7,T,0
05ca61,N,1
1c7037,N,0
38bf0e,N,1
63cbcc,T,0
3e75f3,N,1
ec760c,T,0
8b6c3d,N,1
ace7c0,T,0
244949,T,1
af039b,T,0
046a7c,T,1
28e4bf,T,0
44216c,N,1
662b83,T,0
b4dd7e,N,1
dd4815,N,0
761aac,N,1
069c8b,T,0
d5238e,T,1
ef57a3,T,0
6512cb,T,1
3ad1e1,N,0
a898ca,N,1
f900c7,N,0
b663db,N,1
d1beb4,N,0
5cfd78,N,1
accfee,N,0
df28fb,N,1
b59ff9,T,0
a5076b,N,1
3c8de5,T,0
733c08,N,1
33458c,N,0
9aaa68,N,1
e992e7,T,0
82a425,T,1
bebf30,N,0
fd740e,T,1
f9ef5d,T,0
db650e,T,1
2a4fdd,T,0
b8857e,N,1
01f963,N,0
c975c0,N,1
00697a,N,0
7aba94,N,1
443107,N,0
53a6ac,N,1
ce357e,N,0
b087a2,T,1
c7ab5e,T,0
db3fb0,T,1
7ab5c1,T,0
121543,T,1
91261f,N,0
e21f8d,N,1
7206a6,T,0
51ef13,N,1
092614,N,0
503de2,N,1
ecb301,N,0
c85a7d,N,1
7830c2,N,0
348954,T,1
070f95,N,0
1c776f,N,1
250dfb,N,0
828d0a,N,1
3011b6,N,0
5428b5,N,1
994061,T,0
420fe8,N,1
b0a9c1,N,0
78e284,N,1
1f59b1,N,0
b05253,N,1
3cc46b,N,0
00330c,T,1
e77dca,N,0
28aac5,N,1
c2438a,N,0
fa2a68,N,1
bec563,N,0
0ee044,N,1
81a537,T,0
5a25d9,N,1
cd21d1,N,0
49448f,T,1
ec2d3c,T,0
e49b0b,N,1
1dad78,N,0
588532,T,1
8c4064,N,0
c455c8,N,1
de1572,N,0
5a75ec,N,1
173c2a,N,0
80eb4f,T,1
91fdcc,N,0
28547e,T,1
f54c7c,N,0
1995f1,N,1
aa433e,T,0
9b8171,N,1
7b9d44,N,0
a9eccb,N,1
739008,N,0
67cd0f,N,1
55fbc9,T,0
3f0d89,N,1
6222ba,T,0
8f9fe1,T,1
56656a,N,0
369860,T,1
fd6cd5,N,0
f5a1ff,N,1
00f0a4,N,0
94affa,N,1
c87535,N,0
17ea95,T,1
076bf6,T,0
b47b0b,N,1
94d048,N,0
1c19f9,N,1
60bef1,N,0
3cfd63,N,1
0b7bd6,N,0
c598b0,N,1
f89092,T,0
e3bba9,N,1
29ebe8,N,0
08bb1b,N,1
438a78,N,0
0310f3,N,1
ecd4e1,N,0
944642,N,1
526c7b,T,0
25ce29,N,1
e70d4e,T,0
ce798f,T,1
d0aeef,N,0
2be090,T,1
1adf0d,N,0
0ea406,N,1
6a53a9,N,0
cded82,N,1
edf389,N,0
6ce73e,N,1
702740,N,0
28fefb,T,1
c6f436,N,0
008066,N,1
3f9fe0,N,0
597b23,N,1
5e7772,T,0
047f3e,N,1
ae5e59,T,0
8163d3,N,1
7cc99a,N,0
f33441,N,1
75b256,N,0
865e71,N,1
049f10,N,0
80d428,N,1
a5034e,N,0
3919d0,N,1
766c89,N,0
684972,N,1
123fa5,T,0
3f7389,N,1
4cc6b4,T,0
bcdde3,N,1
fb7198,T,0
0d1dad,N,1
7546b9,N,0
c85530,T,1
3a601e,T,0
0c6185,N,1
7b6bb8,N,0
7e8f77,N,1
0cbf30,T,0
d9c435,T,1
a00bfe,N,0
8c3d81,N,1
ac06f9,N,0
aa19f4,N,1
6d2853,N,0
e5138b,N,1
c5beb9,N,0
509e95,T,1
b07f07,N,0
0d5ffd,N,1
e3a7ce,N,0
77fdd2,N,1
74d597,T,0
6d4ad7,N,1
65eec5,T,0
2f76e6,N,1
f4921e,T,0
0ff0f1,N,1
968bd8,N,0
3592f7,N,1
327ee4,N,0
a10b78,T,1
d27ea7,T,0
9d802d,N,1
789d95,N,0
a223f1,N,1
e1f1ff,T,0
9107e7,N,1
f5c3dc,N,0
55dd53,N,1
f0afeb,N,0
f5c5cb,N,1
1dc250,N,0
115b3a,N,1
709ebf,N,0
a8d108,N,1
21dd4e,T,0
455c3b,N,1
9291fc,N,0
1f8f2c,N,1
a564e5,N,0
32ce64,N,1
b45c7b,N,0
f9f63e,N,1
a0b569,T,0
391533,T,1
f807b4,T,0
ab048d,T,1
df4372,T,0
bb5b7d,T,1
60b05e,T,0
cf70be,T,1
f20ed7,T,0
06cefb,T,1
cb14b0,T,0
43de89,T,1
0078d4,T,0
4f1674,T,1
27c1c0,T,0
b8b4f8,T,1
036347,T,0
33f1ca,T,1
2e1963,T,0
3741b9,T,1
957f19,T,0
c12142,T,1
8d795f,T,0
ce38b6,T,1
ff48e3,T,0
61ac2c,T,1
66ed69,T,0
f7dd4c,T,1
32bef0,T,0
a291ad,T,1
2af2e6,T,0
1f24b8,T,1
0a1d3a,T,0
d823f1,T,1
46a788,N,0
ee1ef5,N,1
013bd2,N,0
5e547f,N,1
060ad1,N,0
e12d0d,N,1
abda78,N,0
b93950,T,1
095741,N,0
68ba9d,T,1
5c4faa,T,0
216f4f,T,1
851e23,N,0
286c0d,T,1
9d8c26,N,0
67b828,T,1
42b325,T,0
4bdda0,T,1
da54b1,T,0
1d4f0c,T,1
1bd080,T,0
658324,T,1
73d9e6,T,0
329eaa,T,1
1bc432,T,0
3c026d,T,1
879a8a,T,0
1f4b88,T,1
add83f,T,0
7dd3fd,T,1
0d1cfd,T,0
e9c7f4,T,1
857321,T,0
09c0cb,T,1
bb36a4,T,0
4b33a9,T,1
591476,T,0
c17fa1,T,1
0ccdd7,T,0
b234a0,T,1
b1ed23,T,0
44942a,T,1
bdfe28,T,0
76fda9,T,1
c96f05,T,0
519980,T,1
1cddd2,T,0
92cd7e,T,1
533e45,T,0
5d537f,T,1
cf84ad,T,0
218c39,T,1
65135f,T,0
afb681,T,1
021e32,T,0
280f33,T,1
9522ab,T,0
98fff4,T,1
d24657,T,0
307d57,T,1
ef30da,T,0
8654f0,T,1
447fb8,T,0
2c8425,T,1
8e37dd,T,0
b5dd0d,T,1
e35307,T,0
f4dc57,T,1
998663,T,0
4eab21,T,1
f98abe,T,0
9e7998,T,1
3cd4f0,T,0
2230e1,T,1
b2d662,T,0
d9ed69,T,1
2cec3a,T,0
78d291,T,1
5cd30c,T,0
cb8f8c,N,1
a8ff81,N,0
2e2ac0,N,1
966509,N,0
cc05dc,N,1
d317a3,N,0
79c270,T,1
8704fb,T,0
85ae7d,T,1
c25aa8,T,0
4a1c14,N,1
ca9298,T,0
5d5b0e,N,1
3ee2af,T,0
c6d3d5,T,1
83a5f6,T,0
83c37c,T,1
c7b112,T,0
0e6300,T,1
e9fef7,T,0
830303,T,1
3f373c,T,0
619f6a,T,1
a2293e,T,0
b25bda,T,1
6f1cd0,T,0
a877f4,T,1
3f80c6,T,0
8e8ca6,T,1
0105cb,T,0
50ae16,T,1
33931f,T,0
f7054d,T,1
f80c5d,T,0
465f5f,T,1
c64a30,T,0
347bfb,T,1
d04ac0,T,0
09796b,T,1
c047c4,T,0
9f5821,T,1
1b5217,T,0
03ed3e,T,1
cbffc0,T,0
bdb2cd,T,1
98047c,T,0
d2bc54,T,1
13423d,T,0
ec3c5f,T,1
face8c,N,0
8b02a1,N,1
7d4011,N,0
4a238f,N,1
38939f,N,0
b9f5d9,N,1
5bc4b1,T,0
23ba48,T,1
b6e6d5,T,0
0e567b,T,1
4a4753,N,0
a2aca5,N,1
30163c,N,0
5edda7,T,1
bd6df9,T,0
b3cf2b,N,1
aac404,N,0
07b8c5,T,1
e5964c,T,0
08817e,T,1
96b4c2,N,0
e40b50,T,1
bf3be4,T,0
122ad7,N,1
3f82b8,N,0
eedd4a,N,1
7b315a,T,0
2022d0,N,1
b1f165,N,0
f93561,T,1
7f623e,N,0
fc8733,N,1
3715fd,T,0
15ddeb,N,1
478104,N,0
8aa19f,T,1
9a5d3e,T,0
02fc83,T,1
d2a862,N,0
6ecbcf,N,1
61f7c2,N,0
49898e,T,1
43bf99,N,0
3ed378,T,1
cd7961,N,0
2e9b94,N,1
563061,N,0
e6f482,N,1
0e6313,T,0
0d1446,N,1
33486d,N,0
e3647a,T,1
9f1fa4,T,0
9c1d3a,N,1
96ba8e,N,0
4c7aff,N,1
731416,T,0
2ae94f,N,1
fe495f,N,0
b194aa,N,1
c1d554,T,0
0a346c,N,1
37f2f2,T,0
678894,N,1
13d754,T,0
b925f0,N,1
4226b3,N,0
95abe5,N,1
fd961a,N,0
d597ae,T,1
df3438,N,0
633a50,N,1
1a8814,T,0
5d92dd,T,1
7c4bd7,N,0
914fd7,N,1
d1d1a7,N,0
dcd917,T,1
4d06a6,N,0
62b92e,N,1
b9b96e,N,0
85fd2b,T,1
b1b817,N,0
483e92,T,1
409043,N,0
19a04c,N,1
fd8d99,N,0
7641c0,T,1
e6be6e,N,0
d60103,T,1
ddb096,T,0
7b5cfe,N,1
2d7b38,N,0
00c5cd,N,1
75fcce,N,0
181779,T,1
092171,N,0
cd03e0,T,1
dbb47c,N,0
2bf391,N,1
93b873,T,0
e09c10,N,1
1268a2,N,0
01e95a,T,1
aacdf6,N,0
9beb0b,N,1
01fab6,N,0
a99546,T,1
75bc22,T,0
3edd52,N,1
f18ad6,N,0
127437,N,1
c0afaf,T,0
b00cb9,T,1
b88cdd,T,0
387833,T,1
5ed21d,T,0
12ef15,N,1
8c77f6,T,0
cb52d1,N,1
4a42a4,N,0
57ac82,T,1
76b595,T,0
e81603,N,1
840a7a,N,0
e59357,T,1
69c40c,T,0
5ce0f1,N,1
1f8087,T,0
4464b8,N,1
19a1a2,N,0
6a3cd2,N,1
360323,N,0
e27d39,N,1
6b03ba,N,0
256f67,T,1
c2dfa5,T,0
2ce85d,N,1
6212c3,T,0
e3f1a0,T,1
36efd3,T,0
8aec9d,N,1
71f875,T,0
a67211,N,1
ce24f1,T,0
1c9f89,T,1
63fdb2,N,0
01bc5e,N,1
03598b,N,0
12230e,N,1
6deaaf,N,0
58b0ef,N,1
9f9906,N,0
4f56a1,N,1
dfa676,T,0
d8b33a,T,1
4750c3,T,0
c28465,T,1
68a5a4,T,0
10b530,N,1
5d3929,N,0
5fbb6f,N,1
0f72b8,N,0
a69cfd,N,1
d1826a,N,0
dfac4b,N,1
8bab30,N,0
c99ed3,T,1
19f60e,N,0
b1fbd1,T,1
e8aad2,T,0
d03bac,N,1
284181,N,0
bafbd4,T,1
2d9ce3,N,0
ed0f4b,N,1
3ec757,T,0
33f41b,T,1
cbc2a7,T,0
b1e4f0,T,1
c1e167,T,0
68d00f,N,1
d36c15,N,0
262f36,T,1
9e59ff,N,0
805ee5,T,1
b1db3a,T,0
0ed0dd,N,1
3f1e53,N,0
e3d9ff,T,1
73da84,N,0
691479,N,1
388a27,T,0
ea9110,T,1
319c82,T,0
9281a0,T,1
f8b5e5,T,0
e64d86,N,1
3671a6,N,0
a65150,T,1
32482a,N,0
78486d,N,1
